/* DATA DESCRIPTION:
7.10	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.14	1.82	1.54	0.28	0	0.28	0.00	0.14	0.00	0.14	0.00	0.28	0.14	0.00	0.00	0.14	0.14	0.00	0.00	0.14	0.00	0.00	0	0.00	0.98	0.00	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.42	0.14	0.00	0.14	0.00	0.00	0.42	1.82	0.00	9.26	0.00	0.00	0.00	0.00	0.42	4.21	0.00	0.14	0.00	0.28	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0	0.00	0.00	0.70	74.33	100	713	71200000.000000	27.27	67.60	1.61	0.00	0.73	17100000.000000
7.22	0	0.00	0	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.99	0.66	2.64	0.66	0	0.16	0.00	0.16	0.16	0.16	0.00	1.15	0.00	0.00	0.00	1.32	0.33	0.33	0.33	0.16	0.00	0.00	0	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.33	0.00	0.00	0.25	0.00	0.16	0.00	0.00	0.82	0.49	0.33	11.54	0.16	0.00	0.00	0.16	0.00	2.31	0.49	0.16	0.00	0.00	0.00	0.16	0.33	0.00	0.00	0.16	0.00	0	0.00	0.00	1.32	70.90	100	607	60700000.000000	29.34	63.74	1.95	0.00	1.42	28200000.000000
7.30	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.23	1.58	1.13	0.68	0	0.23	0.00	0.00	0.00	0.45	0.00	0.45	0.00	0.00	0.00	0.90	0.00	0.45	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	6.53	0.00	0.00	0.00	0.00	0.00	0.68	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	1.35	82.66	100	444	97100000.000000	36.25	60.10	0.73	0.00	0.73	12800000.000000
7.38	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.17	0	0.0	0.0	0.35	0.00	0.00	0.17	0.00	0.00	0.00	0.70	0.00	0.17	0.70	2.80	1.22	0	0.35	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.35	1.40	0.52	0.00	0.00	0	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.35	0.35	0.00	0.00	0.35	0.00	0.17	0.00	0.00	0.17	0.17	0.52	6.99	0.00	0.00	0.00	0.00	0.35	1.57	0.70	0.35	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0	0.00	0.00	0.70	77.62	100	572	107000000.000000	37.11	57.14	0.37	0.00	1.67	21600000.000000
7.46	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.99	0.00	1.72	0.99	0	0.25	0.00	0.00	0.25	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.23	0.00	0.00	0.00	0	0.00	0.25	0.00	0.00	0.25	0.00	0.00	0.99	0.00	0.00	0.00	0.49	0.00	0.25	0.00	0.00	0.25	0.00	0.00	2.96	0.00	0.25	0.00	0.00	0.00	0.49	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.99	85.71	100	406	92700000.000000	38.77	56.84	0.70	0.00	1.23	23800000.000000
7.54	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.22	0.86	0.65	0.43	0	0.22	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.22	0.22	0.22	0.00	0.00	0	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.22	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.22	0.00	2.81	0.00	0.00	0.22	0.00	0.43	0.00	0.86	0.00	0.00	0.00	0.00	0.22	0.22	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	90.06	100	463	158000000.000000	44.25	48.73	1.20	0.00	1.49	19600000.000000
7.62	0	0.00	0	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.21	0.64	1.28	1.07	0	0.43	0.00	0.21	0.64	0.00	0.00	0.43	0.00	0.21	0.00	0.43	0.00	0.21	0.64	0.21	0.00	0.00	0	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.64	0.43	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.21	0.21	0.21	4.90	0.00	0.43	0.00	0.00	0.21	0.64	0.85	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.64	0.00	0.00	0	0.00	0.00	0.43	81.66	100	469	120000000.000000	37.67	56.02	2.29	0.00	0.96	21100000.000000
7.70	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.17	0.17	1.32	0.33	0	0.00	0.17	0.17	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.66	0.17	0.33	7.43	0.00	0.33	0.00	0.00	0.00	0.66	1.32	0.17	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0	0.00	0.00	0.66	84.16	100	606	62800000.000000	27.47	68.19	2.17	0.00	0.24	10800000.000000
7.78	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.37	0.00	1.83	2.20	0	0.00	0.00	0.55	0.00	0.37	0.00	0.37	0.18	0.18	0.18	0.18	0.00	0.00	0.18	0.00	0.00	0.00	0	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.55	0.18	0.73	0.00	0.18	0.00	0.00	0.00	0.00	0.92	0.73	0.00	2.57	0.00	0.18	0.00	0.00	0.18	0.18	0.55	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0	0.00	0.00	0.92	84.40	100	545	109000000.000000	50.98	44.66	1.53	0.00	2.18	18300000.000000
7.84	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.58	0.00	1.35	0.39	0	0.39	0.00	0.00	0.19	0.00	0.00	0.39	0.00	0.00	0.00	0.19	0.19	0.00	0.58	0.00	0.00	0.00	0	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16	0.00	3.87	0.00	0.00	0.00	0.00	0.39	0.58	0.39	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0	0.00	0.00	0.19	88.01	100	517	68200000.000000	50.48	44.71	1.44	0.24	1.44	7400000.000000
7.90	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.85	0.21	4.48	0.21	0	0.00	0.00	0.21	0.21	0.00	0.00	0.64	0.00	0.00	0.00	0.43	0.00	0.21	0.21	0.00	0.00	0.00	0	0.00	1.07	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.21	0.00	0.21	0.00	0.21	0.00	0.00	0.00	0.21	0.00	1.92	0.00	0.43	0.00	0.00	0.21	0.21	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.43	85.29	100	469	92300000.000000	55.69	39.34	1.42	0.00	0.71	11800000.000000
7.98	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.20	2.20	0.20	0	0.20	0.00	0.20	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.20	0.00	0.00	0	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.20	0.00	0.20	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.80	90.20	100	500	100000000.000000	60.75	35.03	0.44	0.00	0.22	9750000.000000
8.06	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.32	0.00	0.80	0.16	0	0.00	0.00	0.16	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.48	0.00	0.16	0	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.00	0.00	0.00	0.00	0.64	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.16	90.92	100	628	82900000.000000	43.27	52.98	0.66	0.00	0.66	6730000.000000
8.10	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.46	0.23	0	0.23	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	3.87	0.00	0.23	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	92.94	100	439	26900000.000000	30.54	65.38	0.90	0.00	0.68	2680000.000000
8.14	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.09	0.00	0.47	0.16	1.25	0.00	0	0.16	0.00	0.00	0.00	0.16	0.00	0.16	0.00	0.00	0.00	0.16	0.16	0.00	0.31	0.62	0.00	0.00	0	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.16	0.16	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.16	0.00	5.92	0.00	0.16	0.00	0.00	0.00	0.31	2.18	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.16	84.89	100	642	39800000.000000	34.81	62.38	0.70	0.00	1.17	8840000.000000
8.22	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.66	0.00	0.00	0.00	1.98	0.44	0	0.22	0.00	0.22	0.22	0.22	0.00	1.54	0.00	0.00	0.00	0.00	0.22	0.22	0.00	0.22	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.22	0.00	5.49	0.00	0.22	0.00	0.00	0.00	0.22	2.64	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0	0.00	0.00	0.22	83.30	100	455	23500000.000000	40.17	55.98	1.50	0.00	1.07	4030000.000000
8.30	0	0.00	0	0.00	0.16	0.00	0.16	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.56	0.00	0.00	0.00	3.13	0.63	0	0.31	0.00	0.47	0.00	0.31	0.00	0.63	0.00	0.00	0.00	0.47	0.31	0.00	0.31	0.31	0.00	0.00	0	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.31	0.00	0.16	0.00	13.44	0.00	0.00	0.00	0.00	0.00	0.16	6.56	0.31	0.00	0.00	0.00	0.00	0.47	0.00	0.16	0.00	0.00	0	0.00	0.00	0.63	67.50	100	640	9620000.000000	31.90	64.48	1.58	0.00	0.68	3370000.000000
8.38	0	0.00	0	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.40	0.20	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.20	5.34	1.78	0	0.40	0.00	0.20	0.59	0.20	0.00	2.17	0.00	0.59	0.00	0.59	0.00	0.59	0.79	0.79	0.20	0.00	0	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.40	0.00	0.20	0.00	0.40	0.00	0.20	0.00	9.49	0.00	0.20	0.00	0.00	0.00	1.98	3.36	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0	0.00	0.00	0.20	64.82	100	506	16400000.000000	43.17	50.54	4.34	0.00	1.30	6420000.000000
8.46	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	2.45	0.22	0	0.22	0.00	0.22	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	15.81	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.22	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0	0.00	0.00	0.45	76.17	100	449	44900000.000000	23.49	69.07	4.88	0.00	0.93	21500000.000000
8.54	0	0.00	0	0.00	0.00	0.21	0.00	0.00	0.21	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.21	0.00	0.21	0.21	1.87	0.00	0	0.42	0.00	0.62	0.00	0.62	0.00	0.62	0.00	0.00	0.00	0.21	0.21	0.83	0.00	0.00	0.00	0.00	0	0.00	3.74	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.42	0.83	0.00	15.80	0.00	0.42	0.00	0.00	0.00	1.04	8.73	0.83	0.00	0.00	0.00	0.00	0.83	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	59.88	100	481	10000000.000000	25.97	70.39	1.94	0.00	0.97	3680000.000000
8.62	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.24	0.24	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.49	0.12	2.55	1.33	0	0.12	0.00	0.49	0.36	0.61	0.00	0.85	0.24	0.00	0.00	0.24	0.00	0.97	0.24	0.24	0.00	0.00	0	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.12	0.12	8.13	0.00	0.00	0.00	0.00	0.00	1.33	3.16	0.24	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0	0.00	0.00	0.36	73.42	100	824	50600000.000000	47.91	47.75	2.34	0.00	1.00	12300000.000000
8.70	0	0.00	0	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.23	0.46	0.00	0	0.46	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.23	0.23	0.00	0.23	0.00	0.69	0.00	0.00	0	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	46.31	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.23	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0	0.00	0.00	0.92	44.93	100	434	10100000.000000	10.69	86.53	1.58	0.00	0.20	6690000.000000
8.78	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.2	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.40	0.00	0	0.00	0.00	0.00	0.20	0.20	0.00	0.60	0.00	0.00	0.00	0.20	0.00	0.00	0.20	1.20	0.00	0.00	0	0.00	1.40	0.00	0.00	0.00	0.00	0.20	0.00	0.20	0.00	0.00	0.20	0.00	0.20	0.00	0.00	0.00	0.40	0.00	13.63	0.00	0.20	0.00	0.00	0.00	0.20	7.41	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0	0.20	0.00	0.00	70.74	100	499	15000000.000000	17.00	80.04	1.19	0.20	0.99	3800000.000000
8.86	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0	0.52	0.00	0.00	0.17	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.17	0.00	0.00	0	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.17	0.17	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.35	3.83	0.17	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0	0.00	0.00	0.17	85.89	100	574	32300000.000000	14.96	81.50	2.36	0.20	0.20	3930000.000000
8.90	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.72	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.48	0.00	0.00	0	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.83	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	79.52	100	415	19700000.000000	13.17	84.67	1.30	0.00	0.00	3080000.000000
8.94	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.63	0.00	0.00	0.00	0.31	0.00	0	0.31	0.00	0.16	0.16	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.16	0.00	0.47	0.00	0.00	0	0.16	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.16	0.16	0.00	20.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.16	75.28	100	635	18600000.000000	12.96	85.43	1.01	0.00	0.00	4840000.000000
9.02	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.35	0	0.35	0.00	0.35	0.35	0.00	0.00	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0	0.00	0.18	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.18	0.00	8.23	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	86.16	100	570	77700000.000000	30.08	64.34	3.72	0.16	0.62	9900000.000000
9.10	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	1.17	0.32	0	0.11	0.00	0.00	0.11	0.21	0.00	0.32	0.32	0.00	0.00	0.11	0.00	0.11	0.21	0.11	0.00	0.00	0	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.21	0.00	0.00	0.00	0.11	0.00	0.00	0.21	0.11	0.11	8.49	0.00	0.00	0.00	0.00	0.00	0.11	0.42	0.32	0.00	0.11	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0	0.00	0.00	0.21	84.93	100	941	56500000.000000	28.89	68.65	0.61	0.00	0.20	7330000.000000
9.20	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.55	0.00	1.82	0.18	0	0.73	0.18	0.18	0.18	0.55	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.36	0.00	0.00	0	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.18	10.20	0.00	0.00	0.00	0.00	0.00	1.09	0.73	0.55	0.00	0.18	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0	0.00	0.00	0.36	77.23	100	549	35800000.000000	31.77	64.10	1.32	0.00	0.75	4710000.000000
9.32	0	0.00	0	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.00	0.32	0.64	5.57	1.59	0	0.80	0.32	1.11	1.43	0.96	0.00	1.75	0.00	0.00	0.00	0.96	0.00	0.48	0.96	1.75	0.00	0.00	0	0.00	7.64	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	1.27	0.00	30.10	0.00	0.16	0.00	0.16	0.00	6.85	8.60	0.64	0.00	0.16	0.00	0.00	0.64	0.00	0.48	0.00	0.00	0	0.00	0.00	0.80	20.86	100	628	9790000.000000	35.61	61.57	1.41	0.00	0.40	7750000.000000
9.44	0	0.00	0	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.44	0.00	0.00	0.00	0.22	0.00	0.00	2.19	0.00	0.22	0.66	7.02	0.44	0	2.41	0.00	0.88	2.41	2.41	0.00	1.75	0.22	0.00	0.00	0.88	0.00	0.22	1.10	1.10	0.00	0.22	0	0.00	9.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.22	0.00	0.00	0.88	1.10	1.10	16.45	0.00	1.10	0.00	0.00	0.00	1.97	4.82	0.66	0.00	0.22	0.00	0.44	2.41	0.00	0.22	0.00	0.44	0	0.22	0.00	2.85	29.61	100	456	14700000.000000	47.95	40.82	4.10	0.86	1.51	8970000.000000
9.80	0	0.00	0	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.39	0.00	0.00	0.00	1.18	0.00	0.00	2.35	0.00	0.00	0.39	1.96	0.39	0	0.39	0.00	0.39	0.00	1.18	0.00	0.39	4.31	0.00	0.00	0.00	0.00	0.00	2.35	3.53	0.00	0.39	0	0.39	5.49	0.00	0.00	0.39	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	8.24	0.00	1.57	0.00	0.00	0.00	8.24	0.78	2.35	0.00	0.39	0.39	0.00	1.18	0.00	0.00	3.14	0.00	0.39	0.78	0.00	0.00	0.00	3.14	0	2.35	0.78	7.45	32.16	100	512	801000.000000	34.30	40.12	1.74	9.30	3.49	538000.000000
10.00	0	0.00	0	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	1.94	0.24	0.24	0.00	0.24	0.00	0.00	0.00	0.24	0.00	0.49	14.08	0.00	0	1.46	0.24	0.00	0.24	2.18	0.00	3.40	0.24	0.00	1.21	0.24	0.49	1.46	0.00	0.00	2.91	1.94	0	0.00	0.73	0.24	0.00	0.00	0.00	0.00	0.24	0.00	0.49	0.00	0.73	0.00	0.00	0.00	0.24	0.00	0.00	0.24	7.28	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.49	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0	0.00	1.21	2.67	50.49	100	412	1430000.000000	73.35	13.01	2.56	1.28	4.90	861000.000000
